2017-10-14 02:33:42.466559: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX
WARNING:tensorflow:From train.py:165: get_or_create_global_step (from tensorflow.contrib.framework.python.ops.variables) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.get_or_create_global_step
INFO:tensorflow:Training from step: 1 
INFO:tensorflow:Step #6722: rate 0.001000, accuracy 80.0%, cross entropy 0.676455
INFO:tensorflow:Step #6723: rate 0.001000, accuracy 88.0%, cross entropy 0.466338
INFO:tensorflow:Step #6724: rate 0.001000, accuracy 82.0%, cross entropy 0.589472
INFO:tensorflow:Step #6725: rate 0.001000, accuracy 76.0%, cross entropy 0.807674
INFO:tensorflow:Step #6726: rate 0.001000, accuracy 88.0%, cross entropy 0.370945
INFO:tensorflow:Step #6727: rate 0.001000, accuracy 83.0%, cross entropy 0.666891
INFO:tensorflow:Step #6728: rate 0.001000, accuracy 79.0%, cross entropy 0.646256
INFO:tensorflow:Step #6729: rate 0.001000, accuracy 81.0%, cross entropy 0.698084
INFO:tensorflow:Step #6730: rate 0.001000, accuracy 86.0%, cross entropy 0.448172
INFO:tensorflow:Step #6731: rate 0.001000, accuracy 84.0%, cross entropy 0.634364
INFO:tensorflow:Step #6732: rate 0.001000, accuracy 75.0%, cross entropy 0.824894
INFO:tensorflow:Step #6733: rate 0.001000, accuracy 78.0%, cross entropy 0.685010
INFO:tensorflow:Step #6734: rate 0.001000, accuracy 88.0%, cross entropy 0.550582
INFO:tensorflow:Step #6735: rate 0.001000, accuracy 82.0%, cross entropy 0.639680
INFO:tensorflow:Step #6736: rate 0.001000, accuracy 84.0%, cross entropy 0.655425
INFO:tensorflow:Step #6737: rate 0.001000, accuracy 84.0%, cross entropy 0.620649
INFO:tensorflow:Step #6738: rate 0.001000, accuracy 82.0%, cross entropy 0.605003
INFO:tensorflow:Step #6739: rate 0.001000, accuracy 89.0%, cross entropy 0.504638
INFO:tensorflow:Step #6740: rate 0.001000, accuracy 81.0%, cross entropy 0.602570
INFO:tensorflow:Step #6741: rate 0.001000, accuracy 83.0%, cross entropy 0.648542
INFO:tensorflow:Step #6742: rate 0.001000, accuracy 89.0%, cross entropy 0.419583
INFO:tensorflow:Step #6743: rate 0.001000, accuracy 86.0%, cross entropy 0.560355
INFO:tensorflow:Step #6744: rate 0.001000, accuracy 89.0%, cross entropy 0.518749
INFO:tensorflow:Step #6745: rate 0.001000, accuracy 84.0%, cross entropy 0.439980
INFO:tensorflow:Step #6746: rate 0.001000, accuracy 89.0%, cross entropy 0.347615
INFO:tensorflow:Step #6747: rate 0.001000, accuracy 87.0%, cross entropy 0.501217
INFO:tensorflow:Step #6748: rate 0.001000, accuracy 87.0%, cross entropy 0.442395
INFO:tensorflow:Step #6749: rate 0.001000, accuracy 88.0%, cross entropy 0.498637
INFO:tensorflow:Step #6750: rate 0.001000, accuracy 83.0%, cross entropy 0.618333
INFO:tensorflow:Step #6751: rate 0.001000, accuracy 83.0%, cross entropy 0.465859
INFO:tensorflow:Step #6752: rate 0.001000, accuracy 83.0%, cross entropy 0.520134
INFO:tensorflow:Step #6753: rate 0.001000, accuracy 80.0%, cross entropy 0.579293
INFO:tensorflow:Step #6754: rate 0.001000, accuracy 76.0%, cross entropy 0.720504
INFO:tensorflow:Step #6755: rate 0.001000, accuracy 85.0%, cross entropy 0.507962
INFO:tensorflow:Step #6756: rate 0.001000, accuracy 89.0%, cross entropy 0.442569
INFO:tensorflow:Step #6757: rate 0.001000, accuracy 83.0%, cross entropy 0.664845
INFO:tensorflow:Step #6758: rate 0.001000, accuracy 86.0%, cross entropy 0.609238
INFO:tensorflow:Step #6759: rate 0.001000, accuracy 90.0%, cross entropy 0.416362
INFO:tensorflow:Step #6760: rate 0.001000, accuracy 83.0%, cross entropy 0.680909
INFO:tensorflow:Step #6761: rate 0.001000, accuracy 81.0%, cross entropy 0.572329
INFO:tensorflow:Step #6762: rate 0.001000, accuracy 87.0%, cross entropy 0.569378
INFO:tensorflow:Step #6763: rate 0.001000, accuracy 87.0%, cross entropy 0.486863
INFO:tensorflow:Step #6764: rate 0.001000, accuracy 83.0%, cross entropy 0.584814
INFO:tensorflow:Step #6765: rate 0.001000, accuracy 79.0%, cross entropy 0.580188
INFO:tensorflow:Step #6766: rate 0.001000, accuracy 86.0%, cross entropy 0.535754
INFO:tensorflow:Step #6767: rate 0.001000, accuracy 80.0%, cross entropy 0.660443
INFO:tensorflow:Step #6768: rate 0.001000, accuracy 82.0%, cross entropy 0.629843
INFO:tensorflow:Step #6769: rate 0.001000, accuracy 87.0%, cross entropy 0.450675
INFO:tensorflow:Step #6770: rate 0.001000, accuracy 88.0%, cross entropy 0.472351
INFO:tensorflow:Step #6771: rate 0.001000, accuracy 80.0%, cross entropy 0.533904
INFO:tensorflow:Step #6772: rate 0.001000, accuracy 87.0%, cross entropy 0.465089
INFO:tensorflow:Step #6773: rate 0.001000, accuracy 82.0%, cross entropy 0.716753
INFO:tensorflow:Step #6774: rate 0.001000, accuracy 79.0%, cross entropy 0.533982
INFO:tensorflow:Step #6775: rate 0.001000, accuracy 84.0%, cross entropy 0.530962
INFO:tensorflow:Step #6776: rate 0.001000, accuracy 81.0%, cross entropy 0.636934
INFO:tensorflow:Step #6777: rate 0.001000, accuracy 75.0%, cross entropy 0.722055
INFO:tensorflow:Step #6778: rate 0.001000, accuracy 81.0%, cross entropy 0.556428
INFO:tensorflow:Step #6779: rate 0.001000, accuracy 77.0%, cross entropy 0.872362
INFO:tensorflow:Step #6780: rate 0.001000, accuracy 73.0%, cross entropy 0.856712
INFO:tensorflow:Step #6781: rate 0.001000, accuracy 83.0%, cross entropy 0.654788
INFO:tensorflow:Step #6782: rate 0.001000, accuracy 85.0%, cross entropy 0.496215
INFO:tensorflow:Step #6783: rate 0.001000, accuracy 88.0%, cross entropy 0.330717
INFO:tensorflow:Step #6784: rate 0.001000, accuracy 88.0%, cross entropy 0.556740
INFO:tensorflow:Step #6785: rate 0.001000, accuracy 75.0%, cross entropy 0.710631
INFO:tensorflow:Step #6786: rate 0.001000, accuracy 80.0%, cross entropy 0.707310
INFO:tensorflow:Step #6787: rate 0.001000, accuracy 86.0%, cross entropy 0.531122
INFO:tensorflow:Step #6788: rate 0.001000, accuracy 86.0%, cross entropy 0.495570
INFO:tensorflow:Step #6789: rate 0.001000, accuracy 86.0%, cross entropy 0.525237
INFO:tensorflow:Step #6790: rate 0.001000, accuracy 83.0%, cross entropy 0.561948
INFO:tensorflow:Step #6791: rate 0.001000, accuracy 83.0%, cross entropy 0.596792
INFO:tensorflow:Step #6792: rate 0.001000, accuracy 79.0%, cross entropy 0.617432
INFO:tensorflow:Step #6793: rate 0.001000, accuracy 87.0%, cross entropy 0.556854
INFO:tensorflow:Step #6794: rate 0.001000, accuracy 82.0%, cross entropy 0.610680
INFO:tensorflow:Step #6795: rate 0.001000, accuracy 87.0%, cross entropy 0.587137
INFO:tensorflow:Step #6796: rate 0.001000, accuracy 86.0%, cross entropy 0.541090
INFO:tensorflow:Step #6797: rate 0.001000, accuracy 87.0%, cross entropy 0.470387
INFO:tensorflow:Step #6798: rate 0.001000, accuracy 85.0%, cross entropy 0.507340
INFO:tensorflow:Step #6799: rate 0.001000, accuracy 80.0%, cross entropy 0.498187
INFO:tensorflow:Step #6800: rate 0.001000, accuracy 88.0%, cross entropy 0.422277
INFO:tensorflow:Confusion Matrix:
 [[250   0   0   0   0   0   0   0   0   0   0   0]
 [  5 135  15   8   4   8   4  14  14  15  13  15]
 [  1   4 235   0  11   2   0   0   7   0   0   0]
 [  2  10   1 199   0   2   3   4   3   0   0   6]
 [  4   4   2   0 208   1   1   0   5   5   6   0]
 [  2   1   0   0   3 216   0   1   2   8  13   2]
 [  5   7   0   5   1   0 252   2   2   3   2   1]
 [  4   7   0   0   0   4   2 204   2   8   4   7]
 [  9   1   0   0   4   0   0   1 226   1  20   0]
 [  2   5   2   0   5   0   0   1   4 242   1   1]
 [  3   0   0   0   1   7   0   0   7   3 222   0]
 [  2   4   0   3   0   4   1   5   1   4   2 204]]
INFO:tensorflow:Step 6800: Validation accuracy = 86.6% (N=2994)
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-6800"
INFO:tensorflow:Step #6801: rate 0.001000, accuracy 83.0%, cross entropy 0.656309
INFO:tensorflow:Step #6802: rate 0.001000, accuracy 77.0%, cross entropy 0.865946
INFO:tensorflow:Step #6803: rate 0.001000, accuracy 81.0%, cross entropy 0.780293
INFO:tensorflow:Step #6804: rate 0.001000, accuracy 85.0%, cross entropy 0.562139
INFO:tensorflow:Step #6805: rate 0.001000, accuracy 84.0%, cross entropy 0.496888
INFO:tensorflow:Step #6806: rate 0.001000, accuracy 87.0%, cross entropy 0.498782
INFO:tensorflow:Step #6807: rate 0.001000, accuracy 79.0%, cross entropy 0.683447
INFO:tensorflow:Step #6808: rate 0.001000, accuracy 83.0%, cross entropy 0.567200
INFO:tensorflow:Step #6809: rate 0.001000, accuracy 83.0%, cross entropy 0.559804
INFO:tensorflow:Step #6810: rate 0.001000, accuracy 78.0%, cross entropy 0.702631
INFO:tensorflow:Step #6811: rate 0.001000, accuracy 83.0%, cross entropy 0.559392
INFO:tensorflow:Step #6812: rate 0.001000, accuracy 89.0%, cross entropy 0.403225
INFO:tensorflow:Step #6813: rate 0.001000, accuracy 84.0%, cross entropy 0.498240
INFO:tensorflow:Step #6814: rate 0.001000, accuracy 77.0%, cross entropy 0.869917
INFO:tensorflow:Step #6815: rate 0.001000, accuracy 86.0%, cross entropy 0.471974
INFO:tensorflow:Step #6816: rate 0.001000, accuracy 81.0%, cross entropy 0.566320
INFO:tensorflow:Step #6817: rate 0.001000, accuracy 88.0%, cross entropy 0.476107
INFO:tensorflow:Step #6818: rate 0.001000, accuracy 83.0%, cross entropy 0.537107
INFO:tensorflow:Step #6819: rate 0.001000, accuracy 82.0%, cross entropy 0.519609
INFO:tensorflow:Step #6820: rate 0.001000, accuracy 81.0%, cross entropy 0.625875
INFO:tensorflow:Step #6821: rate 0.001000, accuracy 82.0%, cross entropy 0.605804
INFO:tensorflow:Step #6822: rate 0.001000, accuracy 82.0%, cross entropy 0.683622
INFO:tensorflow:Step #6823: rate 0.001000, accuracy 80.0%, cross entropy 0.607532
INFO:tensorflow:Step #6824: rate 0.001000, accuracy 85.0%, cross entropy 0.632504
INFO:tensorflow:Step #6825: rate 0.001000, accuracy 85.0%, cross entropy 0.538355
INFO:tensorflow:Step #6826: rate 0.001000, accuracy 73.0%, cross entropy 0.843398
INFO:tensorflow:Step #6827: rate 0.001000, accuracy 83.0%, cross entropy 0.595093
INFO:tensorflow:Step #6828: rate 0.001000, accuracy 86.0%, cross entropy 0.429828
INFO:tensorflow:Step #6829: rate 0.001000, accuracy 84.0%, cross entropy 0.491923
INFO:tensorflow:Step #6830: rate 0.001000, accuracy 83.0%, cross entropy 0.536425
INFO:tensorflow:Step #6831: rate 0.001000, accuracy 91.0%, cross entropy 0.478089
INFO:tensorflow:Step #6832: rate 0.001000, accuracy 81.0%, cross entropy 0.721077
INFO:tensorflow:Step #6833: rate 0.001000, accuracy 78.0%, cross entropy 0.828421
INFO:tensorflow:Step #6834: rate 0.001000, accuracy 76.0%, cross entropy 0.696696
INFO:tensorflow:Step #6835: rate 0.001000, accuracy 78.0%, cross entropy 0.787615
INFO:tensorflow:Step #6836: rate 0.001000, accuracy 83.0%, cross entropy 0.631348
INFO:tensorflow:Step #6837: rate 0.001000, accuracy 83.0%, cross entropy 0.578077
INFO:tensorflow:Step #6838: rate 0.001000, accuracy 78.0%, cross entropy 0.704605
INFO:tensorflow:Step #6839: rate 0.001000, accuracy 81.0%, cross entropy 0.733000
INFO:tensorflow:Step #6840: rate 0.001000, accuracy 83.0%, cross entropy 0.570745
INFO:tensorflow:Step #6841: rate 0.001000, accuracy 82.0%, cross entropy 0.714044
INFO:tensorflow:Step #6842: rate 0.001000, accuracy 88.0%, cross entropy 0.422992
INFO:tensorflow:Step #6843: rate 0.001000, accuracy 84.0%, cross entropy 0.460900
INFO:tensorflow:Step #6844: rate 0.001000, accuracy 83.0%, cross entropy 0.574422
INFO:tensorflow:Step #6845: rate 0.001000, accuracy 87.0%, cross entropy 0.468508
INFO:tensorflow:Step #6846: rate 0.001000, accuracy 85.0%, cross entropy 0.497090
INFO:tensorflow:Step #6847: rate 0.001000, accuracy 91.0%, cross entropy 0.485639
INFO:tensorflow:Step #6848: rate 0.001000, accuracy 84.0%, cross entropy 0.535115
INFO:tensorflow:Step #6849: rate 0.001000, accuracy 83.0%, cross entropy 0.560168
INFO:tensorflow:Step #6850: rate 0.001000, accuracy 78.0%, cross entropy 0.583665
INFO:tensorflow:Step #6851: rate 0.001000, accuracy 84.0%, cross entropy 0.637589
INFO:tensorflow:Step #6852: rate 0.001000, accuracy 76.0%, cross entropy 0.826270
INFO:tensorflow:Step #6853: rate 0.001000, accuracy 86.0%, cross entropy 0.471444
INFO:tensorflow:Step #6854: rate 0.001000, accuracy 85.0%, cross entropy 0.502076
INFO:tensorflow:Step #6855: rate 0.001000, accuracy 83.0%, cross entropy 0.628644
INFO:tensorflow:Step #6856: rate 0.001000, accuracy 88.0%, cross entropy 0.501665
INFO:tensorflow:Step #6857: rate 0.001000, accuracy 84.0%, cross entropy 0.501557
INFO:tensorflow:Step #6858: rate 0.001000, accuracy 83.0%, cross entropy 0.526021
INFO:tensorflow:Step #6859: rate 0.001000, accuracy 79.0%, cross entropy 0.661134
INFO:tensorflow:Step #6860: rate 0.001000, accuracy 85.0%, cross entropy 0.537110
INFO:tensorflow:Step #6861: rate 0.001000, accuracy 83.0%, cross entropy 0.602288
INFO:tensorflow:Step #6862: rate 0.001000, accuracy 80.0%, cross entropy 0.647014
INFO:tensorflow:Step #6863: rate 0.001000, accuracy 77.0%, cross entropy 0.688206
INFO:tensorflow:Step #6864: rate 0.001000, accuracy 87.0%, cross entropy 0.485559
INFO:tensorflow:Step #6865: rate 0.001000, accuracy 88.0%, cross entropy 0.459024
INFO:tensorflow:Step #6866: rate 0.001000, accuracy 84.0%, cross entropy 0.614075
INFO:tensorflow:Step #6867: rate 0.001000, accuracy 85.0%, cross entropy 0.528050
INFO:tensorflow:Step #6868: rate 0.001000, accuracy 84.0%, cross entropy 0.552479
INFO:tensorflow:Step #6869: rate 0.001000, accuracy 80.0%, cross entropy 0.560917
INFO:tensorflow:Step #6870: rate 0.001000, accuracy 82.0%, cross entropy 0.538877
INFO:tensorflow:Step #6871: rate 0.001000, accuracy 84.0%, cross entropy 0.496701
INFO:tensorflow:Step #6872: rate 0.001000, accuracy 77.0%, cross entropy 0.673295
INFO:tensorflow:Step #6873: rate 0.001000, accuracy 83.0%, cross entropy 0.645509
INFO:tensorflow:Step #6874: rate 0.001000, accuracy 87.0%, cross entropy 0.562454
INFO:tensorflow:Step #6875: rate 0.001000, accuracy 87.0%, cross entropy 0.528799
INFO:tensorflow:Step #6876: rate 0.001000, accuracy 84.0%, cross entropy 0.642912
INFO:tensorflow:Step #6877: rate 0.001000, accuracy 84.0%, cross entropy 0.586890
INFO:tensorflow:Step #6878: rate 0.001000, accuracy 85.0%, cross entropy 0.499472
INFO:tensorflow:Step #6879: rate 0.001000, accuracy 79.0%, cross entropy 0.619329
INFO:tensorflow:Step #6880: rate 0.001000, accuracy 86.0%, cross entropy 0.568079
INFO:tensorflow:Step #6881: rate 0.001000, accuracy 88.0%, cross entropy 0.480684
INFO:tensorflow:Step #6882: rate 0.001000, accuracy 86.0%, cross entropy 0.505330
INFO:tensorflow:Step #6883: rate 0.001000, accuracy 87.0%, cross entropy 0.479161
INFO:tensorflow:Step #6884: rate 0.001000, accuracy 86.0%, cross entropy 0.442780
INFO:tensorflow:Step #6885: rate 0.001000, accuracy 84.0%, cross entropy 0.622754
INFO:tensorflow:Step #6886: rate 0.001000, accuracy 88.0%, cross entropy 0.469266
INFO:tensorflow:Step #6887: rate 0.001000, accuracy 85.0%, cross entropy 0.605931
INFO:tensorflow:Step #6888: rate 0.001000, accuracy 88.0%, cross entropy 0.436490
INFO:tensorflow:Step #6889: rate 0.001000, accuracy 86.0%, cross entropy 0.570470
INFO:tensorflow:Step #6890: rate 0.001000, accuracy 91.0%, cross entropy 0.474597
INFO:tensorflow:Step #6891: rate 0.001000, accuracy 80.0%, cross entropy 0.659100
INFO:tensorflow:Step #6892: rate 0.001000, accuracy 78.0%, cross entropy 0.750000
INFO:tensorflow:Step #6893: rate 0.001000, accuracy 89.0%, cross entropy 0.406902
INFO:tensorflow:Step #6894: rate 0.001000, accuracy 75.0%, cross entropy 0.777914
INFO:tensorflow:Step #6895: rate 0.001000, accuracy 86.0%, cross entropy 0.598684
INFO:tensorflow:Step #6896: rate 0.001000, accuracy 84.0%, cross entropy 0.601767
INFO:tensorflow:Step #6897: rate 0.001000, accuracy 84.0%, cross entropy 0.490529
INFO:tensorflow:Step #6898: rate 0.001000, accuracy 82.0%, cross entropy 0.684681
INFO:tensorflow:Step #6899: rate 0.001000, accuracy 88.0%, cross entropy 0.452708
INFO:tensorflow:Step #6900: rate 0.001000, accuracy 88.0%, cross entropy 0.426370
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-6900"
INFO:tensorflow:Step #6901: rate 0.001000, accuracy 87.0%, cross entropy 0.428159
INFO:tensorflow:Step #6902: rate 0.001000, accuracy 77.0%, cross entropy 0.648796
INFO:tensorflow:Step #6903: rate 0.001000, accuracy 86.0%, cross entropy 0.462366
INFO:tensorflow:Step #6904: rate 0.001000, accuracy 94.0%, cross entropy 0.362636
INFO:tensorflow:Step #6905: rate 0.001000, accuracy 85.0%, cross entropy 0.492129
INFO:tensorflow:Step #6906: rate 0.001000, accuracy 84.0%, cross entropy 0.579518
INFO:tensorflow:Step #6907: rate 0.001000, accuracy 81.0%, cross entropy 0.674772
INFO:tensorflow:Step #6908: rate 0.001000, accuracy 85.0%, cross entropy 0.469983
INFO:tensorflow:Step #6909: rate 0.001000, accuracy 88.0%, cross entropy 0.441587
INFO:tensorflow:Step #6910: rate 0.001000, accuracy 81.0%, cross entropy 0.580446
INFO:tensorflow:Step #6911: rate 0.001000, accuracy 76.0%, cross entropy 0.741343
INFO:tensorflow:Step #6912: rate 0.001000, accuracy 81.0%, cross entropy 0.554224
INFO:tensorflow:Step #6913: rate 0.001000, accuracy 89.0%, cross entropy 0.400138
INFO:tensorflow:Step #6914: rate 0.001000, accuracy 86.0%, cross entropy 0.546834
INFO:tensorflow:Step #6915: rate 0.001000, accuracy 79.0%, cross entropy 0.595265
INFO:tensorflow:Step #6916: rate 0.001000, accuracy 87.0%, cross entropy 0.433719
INFO:tensorflow:Step #6917: rate 0.001000, accuracy 83.0%, cross entropy 0.573481
INFO:tensorflow:Step #6918: rate 0.001000, accuracy 83.0%, cross entropy 0.552395
INFO:tensorflow:Step #6919: rate 0.001000, accuracy 82.0%, cross entropy 0.775773
INFO:tensorflow:Step #6920: rate 0.001000, accuracy 86.0%, cross entropy 0.586720
INFO:tensorflow:Step #6921: rate 0.001000, accuracy 79.0%, cross entropy 0.686131
INFO:tensorflow:Step #6922: rate 0.001000, accuracy 88.0%, cross entropy 0.493294
INFO:tensorflow:Step #6923: rate 0.001000, accuracy 83.0%, cross entropy 0.582680
INFO:tensorflow:Step #6924: rate 0.001000, accuracy 83.0%, cross entropy 0.602921
INFO:tensorflow:Step #6925: rate 0.001000, accuracy 80.0%, cross entropy 0.686219
INFO:tensorflow:Step #6926: rate 0.001000, accuracy 81.0%, cross entropy 0.544871
INFO:tensorflow:Step #6927: rate 0.001000, accuracy 89.0%, cross entropy 0.496126
INFO:tensorflow:Step #6928: rate 0.001000, accuracy 80.0%, cross entropy 0.656797
INFO:tensorflow:Step #6929: rate 0.001000, accuracy 81.0%, cross entropy 0.595966
INFO:tensorflow:Step #6930: rate 0.001000, accuracy 89.0%, cross entropy 0.514065
INFO:tensorflow:Step #6931: rate 0.001000, accuracy 83.0%, cross entropy 0.462150
INFO:tensorflow:Step #6932: rate 0.001000, accuracy 81.0%, cross entropy 0.576616
INFO:tensorflow:Step #6933: rate 0.001000, accuracy 78.0%, cross entropy 0.617309
INFO:tensorflow:Step #6934: rate 0.001000, accuracy 81.0%, cross entropy 0.634657
INFO:tensorflow:Step #6935: rate 0.001000, accuracy 81.0%, cross entropy 0.594803
INFO:tensorflow:Step #6936: rate 0.001000, accuracy 88.0%, cross entropy 0.505797
INFO:tensorflow:Step #6937: rate 0.001000, accuracy 87.0%, cross entropy 0.469954
INFO:tensorflow:Step #6938: rate 0.001000, accuracy 83.0%, cross entropy 0.704987
INFO:tensorflow:Step #6939: rate 0.001000, accuracy 86.0%, cross entropy 0.513782
INFO:tensorflow:Step #6940: rate 0.001000, accuracy 85.0%, cross entropy 0.602566
INFO:tensorflow:Step #6941: rate 0.001000, accuracy 82.0%, cross entropy 0.542468
INFO:tensorflow:Step #6942: rate 0.001000, accuracy 81.0%, cross entropy 0.659574
INFO:tensorflow:Step #6943: rate 0.001000, accuracy 83.0%, cross entropy 0.548043
INFO:tensorflow:Step #6944: rate 0.001000, accuracy 82.0%, cross entropy 0.619123
INFO:tensorflow:Step #6945: rate 0.001000, accuracy 93.0%, cross entropy 0.346403
INFO:tensorflow:Step #6946: rate 0.001000, accuracy 79.0%, cross entropy 0.630107
INFO:tensorflow:Step #6947: rate 0.001000, accuracy 87.0%, cross entropy 0.496908
INFO:tensorflow:Step #6948: rate 0.001000, accuracy 79.0%, cross entropy 0.618825
INFO:tensorflow:Step #6949: rate 0.001000, accuracy 90.0%, cross entropy 0.412213
INFO:tensorflow:Step #6950: rate 0.001000, accuracy 91.0%, cross entropy 0.425904
INFO:tensorflow:Step #6951: rate 0.001000, accuracy 85.0%, cross entropy 0.625402
INFO:tensorflow:Step #6952: rate 0.001000, accuracy 89.0%, cross entropy 0.448183
INFO:tensorflow:Step #6953: rate 0.001000, accuracy 80.0%, cross entropy 0.672912
INFO:tensorflow:Step #6954: rate 0.001000, accuracy 85.0%, cross entropy 0.549858
INFO:tensorflow:Step #6955: rate 0.001000, accuracy 79.0%, cross entropy 0.603096
INFO:tensorflow:Step #6956: rate 0.001000, accuracy 86.0%, cross entropy 0.600259
INFO:tensorflow:Step #6957: rate 0.001000, accuracy 84.0%, cross entropy 0.528135
INFO:tensorflow:Step #6958: rate 0.001000, accuracy 86.0%, cross entropy 0.555981
INFO:tensorflow:Step #6959: rate 0.001000, accuracy 85.0%, cross entropy 0.586697
INFO:tensorflow:Step #6960: rate 0.001000, accuracy 79.0%, cross entropy 0.541979
INFO:tensorflow:Step #6961: rate 0.001000, accuracy 81.0%, cross entropy 0.682605
INFO:tensorflow:Step #6962: rate 0.001000, accuracy 89.0%, cross entropy 0.366001
INFO:tensorflow:Step #6963: rate 0.001000, accuracy 88.0%, cross entropy 0.448178
INFO:tensorflow:Step #6964: rate 0.001000, accuracy 84.0%, cross entropy 0.493840
INFO:tensorflow:Step #6965: rate 0.001000, accuracy 88.0%, cross entropy 0.475875
INFO:tensorflow:Step #6966: rate 0.001000, accuracy 85.0%, cross entropy 0.533481
INFO:tensorflow:Step #6967: rate 0.001000, accuracy 85.0%, cross entropy 0.510922
INFO:tensorflow:Step #6968: rate 0.001000, accuracy 87.0%, cross entropy 0.397768
INFO:tensorflow:Step #6969: rate 0.001000, accuracy 81.0%, cross entropy 0.613250
INFO:tensorflow:Step #6970: rate 0.001000, accuracy 83.0%, cross entropy 0.638678
INFO:tensorflow:Step #6971: rate 0.001000, accuracy 84.0%, cross entropy 0.572008
INFO:tensorflow:Step #6972: rate 0.001000, accuracy 77.0%, cross entropy 0.750476
INFO:tensorflow:Step #6973: rate 0.001000, accuracy 82.0%, cross entropy 0.499937
INFO:tensorflow:Step #6974: rate 0.001000, accuracy 87.0%, cross entropy 0.612518
INFO:tensorflow:Step #6975: rate 0.001000, accuracy 85.0%, cross entropy 0.499698
INFO:tensorflow:Step #6976: rate 0.001000, accuracy 89.0%, cross entropy 0.442261
INFO:tensorflow:Step #6977: rate 0.001000, accuracy 83.0%, cross entropy 0.487155
INFO:tensorflow:Step #6978: rate 0.001000, accuracy 85.0%, cross entropy 0.498685
INFO:tensorflow:Step #6979: rate 0.001000, accuracy 87.0%, cross entropy 0.461366
INFO:tensorflow:Step #6980: rate 0.001000, accuracy 82.0%, cross entropy 0.561498
INFO:tensorflow:Step #6981: rate 0.001000, accuracy 87.0%, cross entropy 0.463791
INFO:tensorflow:Step #6982: rate 0.001000, accuracy 82.0%, cross entropy 0.564707
INFO:tensorflow:Step #6983: rate 0.001000, accuracy 81.0%, cross entropy 0.614049
INFO:tensorflow:Step #6984: rate 0.001000, accuracy 86.0%, cross entropy 0.479354
INFO:tensorflow:Step #6985: rate 0.001000, accuracy 86.0%, cross entropy 0.476920
INFO:tensorflow:Step #6986: rate 0.001000, accuracy 88.0%, cross entropy 0.492874
INFO:tensorflow:Step #6987: rate 0.001000, accuracy 85.0%, cross entropy 0.521375
INFO:tensorflow:Step #6988: rate 0.001000, accuracy 85.0%, cross entropy 0.676457
INFO:tensorflow:Step #6989: rate 0.001000, accuracy 77.0%, cross entropy 0.814539
INFO:tensorflow:Step #6990: rate 0.001000, accuracy 83.0%, cross entropy 0.519953
INFO:tensorflow:Step #6991: rate 0.001000, accuracy 87.0%, cross entropy 0.599754
INFO:tensorflow:Step #6992: rate 0.001000, accuracy 85.0%, cross entropy 0.568670
INFO:tensorflow:Step #6993: rate 0.001000, accuracy 80.0%, cross entropy 0.518546
INFO:tensorflow:Step #6994: rate 0.001000, accuracy 75.0%, cross entropy 0.653685
INFO:tensorflow:Step #6995: rate 0.001000, accuracy 88.0%, cross entropy 0.492939
INFO:tensorflow:Step #6996: rate 0.001000, accuracy 90.0%, cross entropy 0.479490
INFO:tensorflow:Step #6997: rate 0.001000, accuracy 88.0%, cross entropy 0.468009
INFO:tensorflow:Step #6998: rate 0.001000, accuracy 89.0%, cross entropy 0.446807
INFO:tensorflow:Step #6999: rate 0.001000, accuracy 87.0%, cross entropy 0.461351
INFO:tensorflow:Step #7000: rate 0.001000, accuracy 78.0%, cross entropy 0.737457
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-7000"
INFO:tensorflow:Step #7001: rate 0.001000, accuracy 81.0%, cross entropy 0.654147
INFO:tensorflow:Step #7002: rate 0.001000, accuracy 87.0%, cross entropy 0.501579
INFO:tensorflow:Step #7003: rate 0.001000, accuracy 83.0%, cross entropy 0.526263
INFO:tensorflow:Step #7004: rate 0.001000, accuracy 82.0%, cross entropy 0.515085
INFO:tensorflow:Step #7005: rate 0.001000, accuracy 83.0%, cross entropy 0.528260
INFO:tensorflow:Step #7006: rate 0.001000, accuracy 85.0%, cross entropy 0.542170
INFO:tensorflow:Step #7007: rate 0.001000, accuracy 81.0%, cross entropy 0.663142
INFO:tensorflow:Step #7008: rate 0.001000, accuracy 83.0%, cross entropy 0.438047
INFO:tensorflow:Step #7009: rate 0.001000, accuracy 86.0%, cross entropy 0.510798
INFO:tensorflow:Step #7010: rate 0.001000, accuracy 84.0%, cross entropy 0.476898
INFO:tensorflow:Step #7011: rate 0.001000, accuracy 77.0%, cross entropy 0.765568
INFO:tensorflow:Step #7012: rate 0.001000, accuracy 81.0%, cross entropy 0.695528
INFO:tensorflow:Step #7013: rate 0.001000, accuracy 83.0%, cross entropy 0.663733
INFO:tensorflow:Step #7014: rate 0.001000, accuracy 85.0%, cross entropy 0.498693
INFO:tensorflow:Step #7015: rate 0.001000, accuracy 83.0%, cross entropy 0.691788
INFO:tensorflow:Step #7016: rate 0.001000, accuracy 79.0%, cross entropy 0.641964
